web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food,colonia
1616628091-8482,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,20,Coca Cola Original de 600 ml,cimatario
1616628183-9105,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,103,Champiqueso,cimatario
1616627978-7693,https://www.rappi.com.mx/restaurantes/category/pizza,Slicers Pizza,null,Slicers Pizza  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923254801,48,Espagueti a la Boloñesa,cimatario
1616628158-8948,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,105,Pizza Típica,cimatario
1616628158-8975,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,39,Helado Magnum Almendras,cimatario
1616628080-8400,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,150,Six Pack Cerveza Tecate Light,cimatario
1616628085-8436,https://www.rappi.com.mx/restaurantes/category/pizza,La Patrona QRO,4.5,La Patrona QRO  4.5  Pizza  28 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923269233,149,Pizza Diablo,cimatario
1616628147-8802,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,105,Omelette al Gusto,cimatario
1616628113-8661,https://www.rappi.com.mx/restaurantes/category/pizza,Brutus Pizza,4.8,Brutus Pizza  4.8  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204648,209,Pizza Chilorio orilla rellena de queso,cimatario
1616628147-8899,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,45,"Jamaica, Guayaba y Canela",cimatario
1616628136-8746,https://www.rappi.com.mx/restaurantes/category/pizza,San Teo,null,"San Teo  Pizza ,  Italiana  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923223375,105,Carpaccio de Betabel,cimatario
1616628050-8189,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Gyro Vangelis,cimatario
1616628069-8310,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,138,Ananas,cimatario
1616628080-8383,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,190,Costillas,cimatario
1616628097-8526,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,165,Pasta Alla Carbonara,cimatario
1616628171-9050,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Hut,4.5,Pizza Hut   4.5  Pizza  32 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007604,209,Pizza Grande Pastor,cimatario
1616628010-7867,https://www.rappi.com.mx/restaurantes/category/pizza,La Gabella,null,La Gabella  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306715407,200,Pasta Pomodoro,cimatario
1616628119-8684,https://www.rappi.com.mx/restaurantes/category/pizza,Güero's Pizza,null,Güero's Pizza  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923229457,189,Pizza Chica de Pepperoni,cimatario
1616628125-8722,https://www.rappi.com.mx/restaurantes/category/pizza,Napoli Pizza Plaza Callao,null,Napoli Pizza Plaza Callao  Pizza  34 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923259633,25,Sangria Casera 600 ml,cimatario
1616628164-9004,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,245,Pizza Marinara,cimatario
1616628177-9086,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,150,Pizza Norteña,cimatario
1616628102-8566,https://www.rappi.com.mx/restaurantes/category/pizza,La Piccola Italia,null,"La Piccola Italia  Pizza ,  Italiana  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990005617,135,Pizza Margherita,cimatario
1616628177-9077,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,150,Pizza Hawaiana,cimatario
1616628107-8636,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino´s Pizza,null,"Tonino´s Pizza  Pizza ,  Mexicana  34 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701992,210,Napoletana,cimatario
1616628177-9076,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,150,Pizza Típica,cimatario
1616628136-8773,https://www.rappi.com.mx/restaurantes/category/pizza,San Teo,null,"San Teo  Pizza ,  Italiana  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923223375,32,Coca-Cola Original 355 ml,cimatario
1616628158-8941,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,100,Pizza de Jamón,cimatario
1616628080-8380,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,70,Papas Francesa,cimatario
1616627999-7847,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,110,Pizza Regina,cimatario
1616628091-8470,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,145,Pizza con Atún,cimatario
1616628097-8511,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,157,Pasta Alle Vongole,cimatario
1616628177-9092,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,31,Pepsi 1.75 L,cimatario
1616628080-8390,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,30,Conga,cimatario
1616628183-9114,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,218,Pizza de Carnes Frías Mediana,cimatario
1616628136-8741,https://www.rappi.com.mx/restaurantes/category/pizza,San Teo,null,"San Teo  Pizza ,  Italiana  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923223375,54,Empanada Elote Queso,cimatario
1616628027-7946,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,119,Pizza de Atún con Olivas Verdes,cimatario
1616628027-7949,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,138,La Mexicana,cimatario
1616628102-8597,https://www.rappi.com.mx/restaurantes/category/pizza,La Piccola Italia,null,"La Piccola Italia  Pizza ,  Italiana  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990005617,130,Pasta Bolognesa,cimatario
1616628158-8951,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,110,Pizza de Carnes Frías,cimatario
1616627983-7753,https://www.rappi.com.mx/restaurantes/category/pizza,The Factory,null,The Factory  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923201244,65,Brownie,cimatario
1616628171-9062,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Hut,4.5,Pizza Hut   4.5  Pizza  32 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007604,15,Salsa Bufalo,cimatario
1616627989-7771,https://www.rappi.com.mx/restaurantes/category/pizza,College Bar,null,College Bar  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222524,99,Papas a La Francesa o Gajo,cimatario
1616628147-8861,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,212,Pizza de Prosciutto,cimatario
1616628107-8630,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino´s Pizza,null,"Tonino´s Pizza  Pizza ,  Mexicana  34 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701992,210,BBQ,cimatario
1616627999-7842,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,89,Pizza Bianca,cimatario
1616628050-8192,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Helado de Temporada,cimatario
1616628032-7970,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,235,Alcachofas a Las Brasas,cimatario
1616628050-8158,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Pizza Vegetariana,cimatario
1616628171-9069,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Hut,4.5,Pizza Hut   4.5  Pizza  32 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007604,22,Fanta Naranja 600 ml,cimatario
1616628050-8132,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,65,Enfrijoladas,cimatario
1616628171-9058,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Hut,4.5,Pizza Hut   4.5  Pizza  32 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007604,169,Pizza Grande 1 Ingrediente,cimatario
1616628183-9109,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,115,Ensalada Tonino's,cimatario
1616628164-8987,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,98,Champiñones al Ajillo,cimatario
1616628125-8720,https://www.rappi.com.mx/restaurantes/category/pizza,Napoli Pizza Plaza Callao,null,Napoli Pizza Plaza Callao  Pizza  34 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923259633,38,"Mirinda Naranja 1,5 L",cimatario
1616628188-9211,https://www.rappi.com.mx/restaurantes/category/pizza,Il Diavolo,4.7,"Il Diavolo  4.7  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990007755,297,Pizza Gamberi e Pancetta,cimatario
1616628164-9018,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,142,Lassagna Carne,cimatario
1616628164-9000,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,245,Pizza Bolognesa,cimatario
1616628164-9034,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,34,Coca-Cola Light 355 ml,cimatario
1616628010-7890,https://www.rappi.com.mx/restaurantes/category/pizza,La Gabella,null,La Gabella  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306715407,215,De la Nona,cimatario
1616628050-8114,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Aros de Cebolla,cimatario
1616628158-8955,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,115,Pizza Peperoni Extra,cimatario
1616627999-7826,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,99,Pasta Aglio Olio Peperoncino,cimatario
1616628050-8153,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Pizza Verona,cimatario
1616628158-8969,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,22,Lipton Ice Tea Limón 600 ml,cimatario
1616627989-7772,https://www.rappi.com.mx/restaurantes/category/pizza,College Bar,null,College Bar  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222524,109,Dedos de Queso,cimatario
1616628199-9235,https://www.rappi.com.mx/restaurantes/category/pizza,Little Caesars,4.8,Little Caesars  4.8  Pizza  40 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716078,489,Combo Trío Especialidad,cimatario
1616628097-8500,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,174,Pizza Margherita,cimatario
1616628050-8144,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Ensalada Light,cimatario
1616628188-9203,https://www.rappi.com.mx/restaurantes/category/pizza,Il Diavolo,4.7,"Il Diavolo  4.7  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990007755,197,Panini de Pastrami (Especial),cimatario
1616628147-8814,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,179,Ensalada de Salmón,cimatario
1616628091-8452,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,75,Ensalada Estiva,cimatario
1616628085-8437,https://www.rappi.com.mx/restaurantes/category/pizza,La Patrona QRO,4.5,La Patrona QRO  4.5  Pizza  28 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923269233,149,Pizza Mexicana,cimatario
1616627994-7814,https://www.rappi.com.mx/restaurantes/category/pizza,Little Rome Pizza,null,Little Rome Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923233463,20,Ciel Natural 600 ml,cimatario
